classifier,dataset,perturbation,patch_size,threshold,acc_base,acc_zero_tp,change_zero_tp,acc_inverse_tp,change_inverse_tp
InceptionTime,OSULeaf,zero,65,60,1.0,0.7142857142857143,0.2857142857142857,0.47840531561461797,0.521594684385382
InceptionTime,OSULeaf,zero,65,55,1.0,0.7265745007680492,0.2734254992319508,0.4946236559139785,0.5053763440860215
InceptionTime,OSULeaf,zero,65,50,1.0,0.7457627118644068,0.2542372881355932,0.518361581920904,0.481638418079096
InceptionTime,OSULeaf,mean,70,95,1.0,0.6349206349206349,0.3650793650793651,0.4095238095238095,0.5904761904761905
InceptionTime,OSULeaf,mean,70,90,1.0,0.625,0.375,0.4119318181818182,0.5880681818181819
InceptionTime,OSULeaf,mean,70,85,1.0,0.6365914786967418,0.3634085213032582,0.41854636591478694,0.581453634085213
InceptionTime,OSULeaf,mean,70,80,1.0,0.6399082568807339,0.36009174311926606,0.4334862385321101,0.5665137614678899
InceptionTime,OSULeaf,mean,70,75,1.0,0.6410788381742739,0.3589211618257261,0.45228215767634855,0.5477178423236515
InceptionTime,OSULeaf,mean,70,70,1.0,0.6546489563567363,0.34535104364326374,0.476280834914611,0.523719165085389
InceptionTime,OSULeaf,mean,70,65,1.0,0.65625,0.34375,0.4878472222222222,0.5121527777777778
InceptionTime,OSULeaf,mean,70,60,1.0,0.6704180064308681,0.32958199356913187,0.5032154340836013,0.49678456591639875
InceptionTime,OSULeaf,mean,70,55,1.0,0.6862170087976539,0.3137829912023461,0.5293255131964809,0.4706744868035191
InceptionTime,OSULeaf,mean,70,50,1.0,0.6979310344827586,0.3020689655172414,0.5393103448275862,0.4606896551724138
InceptionTime,OSULeaf,zero,70,95,1.0,0.6349206349206349,0.3650793650793651,0.4095238095238095,0.5904761904761905
InceptionTime,OSULeaf,zero,70,90,1.0,0.625,0.375,0.4119318181818182,0.5880681818181819
InceptionTime,OSULeaf,zero,70,85,1.0,0.6365914786967418,0.3634085213032582,0.41854636591478694,0.581453634085213
InceptionTime,OSULeaf,zero,70,80,1.0,0.6399082568807339,0.36009174311926606,0.4334862385321101,0.5665137614678899
InceptionTime,OSULeaf,zero,70,75,1.0,0.6410788381742739,0.3589211618257261,0.45228215767634855,0.5477178423236515
InceptionTime,OSULeaf,zero,70,70,1.0,0.6546489563567363,0.34535104364326374,0.476280834914611,0.523719165085389
InceptionTime,OSULeaf,zero,70,65,1.0,0.65625,0.34375,0.4878472222222222,0.5121527777777778
InceptionTime,OSULeaf,zero,70,60,1.0,0.6704180064308681,0.32958199356913187,0.5032154340836013,0.49678456591639875
InceptionTime,OSULeaf,zero,70,55,1.0,0.6862170087976539,0.3137829912023461,0.5293255131964809,0.4706744868035191
InceptionTime,OSULeaf,zero,70,50,1.0,0.6979310344827586,0.3020689655172414,0.5393103448275862,0.4606896551724138
InceptionTime,OSULeaf,mean,75,95,1.0,0.6217948717948718,0.3782051282051282,0.391025641025641,0.608974358974359
InceptionTime,OSULeaf,mean,75,90,1.0,0.6138328530259366,0.3861671469740634,0.3976945244956772,0.6023054755043228
InceptionTime,OSULeaf,mean,75,85,1.0,0.6106870229007634,0.3893129770992366,0.41475826972010177,0.5852417302798982
InceptionTime,OSULeaf,mean,75,80,1.0,0.6221198156682027,0.37788018433179726,0.42626728110599077,0.5737327188940092
InceptionTime,OSULeaf,mean,75,75,1.0,0.642706131078224,0.35729386892177595,0.4418604651162791,0.5581395348837209
InceptionTime,OSULeaf,mean,75,70,1.0,0.6434262948207171,0.3565737051792829,0.45617529880478086,0.5438247011952191
InceptionTime,OSULeaf,mean,75,65,1.0,0.6551724137931034,0.3448275862068966,0.4791288566243194,0.5208711433756805
InceptionTime,OSULeaf,mean,75,60,1.0,0.6683673469387755,0.33163265306122447,0.4914965986394558,0.5085034013605443
InceptionTime,OSULeaf,mean,75,55,1.0,0.6789137380191693,0.3210862619808307,0.5063897763578274,0.49361022364217255
InceptionTime,OSULeaf,mean,75,50,1.0,0.693815987933635,0.30618401206636503,0.5173453996983409,0.4826546003016591
InceptionTime,OSULeaf,zero,75,95,1.0,0.6217948717948718,0.3782051282051282,0.391025641025641,0.608974358974359
InceptionTime,OSULeaf,zero,75,90,1.0,0.6138328530259366,0.3861671469740634,0.3976945244956772,0.6023054755043228
InceptionTime,OSULeaf,zero,75,85,1.0,0.6106870229007634,0.3893129770992366,0.41475826972010177,0.5852417302798982
InceptionTime,OSULeaf,zero,75,80,1.0,0.6221198156682027,0.37788018433179726,0.42626728110599077,0.5737327188940092
InceptionTime,OSULeaf,zero,75,75,1.0,0.642706131078224,0.35729386892177595,0.4418604651162791,0.5581395348837209
InceptionTime,OSULeaf,zero,75,70,1.0,0.6434262948207171,0.3565737051792829,0.45617529880478086,0.5438247011952191
InceptionTime,OSULeaf,zero,75,65,1.0,0.6551724137931034,0.3448275862068966,0.4791288566243194,0.5208711433756805
InceptionTime,OSULeaf,zero,75,60,1.0,0.6683673469387755,0.33163265306122447,0.4914965986394558,0.5085034013605443
InceptionTime,OSULeaf,zero,75,55,1.0,0.6789137380191693,0.3210862619808307,0.5063897763578274,0.49361022364217255
InceptionTime,OSULeaf,zero,75,50,1.0,0.693815987933635,0.30618401206636503,0.5173453996983409,0.4826546003016591
InceptionTime,OSULeaf,mean,80,95,1.0,0.6491803278688525,0.3508196721311475,0.3639344262295082,0.6360655737704918
InceptionTime,OSULeaf,mean,80,90,1.0,0.6405797101449275,0.35942028985507246,0.37971014492753624,0.6202898550724638
InceptionTime,OSULeaf,mean,80,85,1.0,0.6272040302267002,0.37279596977329976,0.3979848866498741,0.6020151133501259
InceptionTime,OSULeaf,mean,80,80,1.0,0.6378504672897196,0.3621495327102804,0.40654205607476634,0.5934579439252337
InceptionTime,OSULeaf,mean,80,75,1.0,0.6529284164859002,0.34707158351409984,0.41431670281995664,0.5856832971800434
InceptionTime,OSULeaf,mean,80,70,1.0,0.6565656565656566,0.3434343434343434,0.43636363636363634,0.5636363636363637
InceptionTime,OSULeaf,mean,80,65,1.0,0.6636197440585009,0.3363802559414991,0.4680073126142596,0.5319926873857403
InceptionTime,OSULeaf,mean,80,60,1.0,0.6786324786324787,0.32136752136752134,0.48376068376068376,0.5162393162393162
InceptionTime,OSULeaf,mean,80,55,1.0,0.6888888888888889,0.3111111111111111,0.49682539682539684,0.5031746031746032
InceptionTime,OSULeaf,mean,80,50,1.0,0.6963746223564955,0.3036253776435045,0.5105740181268882,0.4894259818731118
InceptionTime,OSULeaf,zero,80,95,1.0,0.6491803278688525,0.3508196721311475,0.3639344262295082,0.6360655737704918
InceptionTime,OSULeaf,zero,80,90,1.0,0.6405797101449275,0.35942028985507246,0.37971014492753624,0.6202898550724638
InceptionTime,OSULeaf,zero,80,85,1.0,0.6272040302267002,0.37279596977329976,0.3979848866498741,0.6020151133501259
InceptionTime,OSULeaf,zero,80,80,1.0,0.6378504672897196,0.3621495327102804,0.40654205607476634,0.5934579439252337
InceptionTime,OSULeaf,zero,80,75,1.0,0.6529284164859002,0.34707158351409984,0.41431670281995664,0.5856832971800434
InceptionTime,OSULeaf,zero,80,70,1.0,0.6565656565656566,0.3434343434343434,0.43636363636363634,0.5636363636363637
InceptionTime,OSULeaf,zero,80,65,1.0,0.6636197440585009,0.3363802559414991,0.4680073126142596,0.5319926873857403
InceptionTime,OSULeaf,zero,80,60,1.0,0.6786324786324787,0.32136752136752134,0.48376068376068376,0.5162393162393162
InceptionTime,OSULeaf,zero,80,55,1.0,0.6888888888888889,0.3111111111111111,0.49682539682539684,0.5031746031746032
InceptionTime,OSULeaf,zero,80,50,1.0,0.6963746223564955,0.3036253776435045,0.5105740181268882,0.4894259818731118
InceptionTime,OSULeaf,mean,85,95,1.0,0.5732484076433121,0.4267515923566879,0.3821656050955414,0.6178343949044586
InceptionTime,OSULeaf,mean,85,90,1.0,0.5787965616045845,0.4212034383954155,0.40114613180515757,0.5988538681948424
InceptionTime,OSULeaf,mean,85,85,1.0,0.5918367346938775,0.40816326530612246,0.4260204081632653,0.5739795918367347
InceptionTime,OSULeaf,mean,85,80,1.0,0.5902777777777778,0.4097222222222222,0.43287037037037035,0.5671296296296297
InceptionTime,OSULeaf,mean,85,75,1.0,0.6016949152542372,0.39830508474576276,0.4533898305084746,0.5466101694915254
InceptionTime,OSULeaf,mean,85,70,1.0,0.6124031007751938,0.3875968992248062,0.47093023255813954,0.5290697674418605
InceptionTime,OSULeaf,mean,85,65,1.0,0.6279491833030852,0.37205081669691475,0.49183303085299457,0.5081669691470054
InceptionTime,OSULeaf,mean,85,60,1.0,0.6416382252559727,0.3583617747440273,0.5,0.5
InceptionTime,OSULeaf,mean,85,55,1.0,0.6506410256410257,0.34935897435897434,0.5208333333333334,0.47916666666666663
InceptionTime,OSULeaf,mean,85,50,1.0,0.6601796407185628,0.33982035928143717,0.5284431137724551,0.4715568862275449
InceptionTime,OSULeaf,zero,85,95,1.0,0.5732484076433121,0.4267515923566879,0.3821656050955414,0.6178343949044586
InceptionTime,OSULeaf,zero,85,90,1.0,0.5787965616045845,0.4212034383954155,0.40114613180515757,0.5988538681948424
InceptionTime,OSULeaf,zero,85,85,1.0,0.5918367346938775,0.40816326530612246,0.4260204081632653,0.5739795918367347
InceptionTime,OSULeaf,zero,85,80,1.0,0.5902777777777778,0.4097222222222222,0.43287037037037035,0.5671296296296297
InceptionTime,OSULeaf,zero,85,75,1.0,0.6016949152542372,0.39830508474576276,0.4533898305084746,0.5466101694915254
InceptionTime,OSULeaf,zero,85,70,1.0,0.6124031007751938,0.3875968992248062,0.47093023255813954,0.5290697674418605
InceptionTime,OSULeaf,zero,85,65,1.0,0.6279491833030852,0.37205081669691475,0.49183303085299457,0.5081669691470054
InceptionTime,OSULeaf,zero,85,60,1.0,0.6416382252559727,0.3583617747440273,0.5,0.5
InceptionTime,OSULeaf,zero,85,55,1.0,0.6506410256410257,0.34935897435897434,0.5208333333333334,0.47916666666666663
InceptionTime,OSULeaf,zero,85,50,1.0,0.6601796407185628,0.33982035928143717,0.5284431137724551,0.4715568862275449
InceptionTime,OSULeaf,mean,90,95,1.0,0.5694915254237288,0.43050847457627117,0.3898305084745763,0.6101694915254237
InceptionTime,OSULeaf,mean,90,90,1.0,0.5657492354740061,0.43425076452599387,0.3944954128440367,0.6055045871559632
InceptionTime,OSULeaf,mean,90,85,1.0,0.5792349726775956,0.4207650273224044,0.4207650273224044,0.5792349726775956
InceptionTime,OSULeaf,mean,90,80,1.0,0.5753768844221105,0.42462311557788945,0.42462311557788945,0.5753768844221105
InceptionTime,OSULeaf,mean,90,75,1.0,0.5893271461716937,0.4106728538283063,0.44779582366589327,0.5522041763341068
InceptionTime,OSULeaf,mean,90,70,1.0,0.593952483801296,0.40604751619870405,0.4535637149028078,0.5464362850971922
InceptionTime,OSULeaf,mean,90,65,1.0,0.608433734939759,0.39156626506024095,0.4759036144578313,0.5240963855421688
InceptionTime,OSULeaf,mean,90,60,1.0,0.6224677716390423,0.3775322283609577,0.4953959484346225,0.5046040515653776
InceptionTime,OSULeaf,mean,90,55,1.0,0.6310344827586207,0.36896551724137927,0.5120689655172413,0.48793103448275865
InceptionTime,OSULeaf,mean,90,50,1.0,0.6365131578947368,0.36348684210526316,0.5213815789473685,0.4786184210526315
InceptionTime,OSULeaf,zero,90,95,1.0,0.5694915254237288,0.43050847457627117,0.3898305084745763,0.6101694915254237
InceptionTime,OSULeaf,zero,90,90,1.0,0.5657492354740061,0.43425076452599387,0.3944954128440367,0.6055045871559632
InceptionTime,OSULeaf,zero,90,85,1.0,0.5792349726775956,0.4207650273224044,0.4207650273224044,0.5792349726775956
InceptionTime,OSULeaf,zero,90,80,1.0,0.5753768844221105,0.42462311557788945,0.42462311557788945,0.5753768844221105
InceptionTime,OSULeaf,zero,90,75,1.0,0.5893271461716937,0.4106728538283063,0.44779582366589327,0.5522041763341068
InceptionTime,OSULeaf,zero,90,70,1.0,0.593952483801296,0.40604751619870405,0.4535637149028078,0.5464362850971922
InceptionTime,OSULeaf,zero,90,65,1.0,0.608433734939759,0.39156626506024095,0.4759036144578313,0.5240963855421688
InceptionTime,OSULeaf,zero,90,60,1.0,0.6224677716390423,0.3775322283609577,0.4953959484346225,0.5046040515653776
InceptionTime,OSULeaf,zero,90,55,1.0,0.6310344827586207,0.36896551724137927,0.5120689655172413,0.48793103448275865
InceptionTime,OSULeaf,zero,90,50,1.0,0.6365131578947368,0.36348684210526316,0.5213815789473685,0.4786184210526315
InceptionTime,OSULeaf,mean,95,95,1.0,0.5409836065573771,0.4590163934426229,0.4098360655737705,0.5901639344262295
InceptionTime,OSULeaf,mean,95,90,1.0,0.5343283582089552,0.4656716417910448,0.3970149253731343,0.6029850746268657
InceptionTime,OSULeaf,mean,95,85,1.0,0.5407608695652174,0.4592391304347826,0.4048913043478261,0.5951086956521738
InceptionTime,OSULeaf,mean,95,80,1.0,0.553030303030303,0.446969696969697,0.4166666666666667,0.5833333333333333
InceptionTime,OSULeaf,mean,95,75,1.0,0.5720930232558139,0.4279069767441861,0.4418604651162791,0.5581395348837209
InceptionTime,OSULeaf,mean,95,70,1.0,0.5815450643776824,0.4184549356223176,0.45493562231759654,0.5450643776824035
InceptionTime,OSULeaf,mean,95,65,1.0,0.596,0.404,0.468,0.532
InceptionTime,OSULeaf,mean,95,60,1.0,0.6052141527001862,0.3947858472998138,0.49534450651769085,0.5046554934823091
InceptionTime,OSULeaf,mean,95,55,1.0,0.6197916666666666,0.38020833333333337,0.5086805555555556,0.4913194444444444
InceptionTime,OSULeaf,mean,95,50,1.0,0.6270627062706271,0.3729372937293729,0.5148514851485149,0.48514851485148514
InceptionTime,OSULeaf,zero,95,95,1.0,0.5409836065573771,0.4590163934426229,0.4098360655737705,0.5901639344262295
InceptionTime,OSULeaf,zero,95,90,1.0,0.5343283582089552,0.4656716417910448,0.3970149253731343,0.6029850746268657
InceptionTime,OSULeaf,zero,95,85,1.0,0.5407608695652174,0.4592391304347826,0.4048913043478261,0.5951086956521738
InceptionTime,OSULeaf,zero,95,80,1.0,0.553030303030303,0.446969696969697,0.4166666666666667,0.5833333333333333
InceptionTime,OSULeaf,zero,95,75,1.0,0.5720930232558139,0.4279069767441861,0.4418604651162791,0.5581395348837209
InceptionTime,OSULeaf,zero,95,70,1.0,0.5815450643776824,0.4184549356223176,0.45493562231759654,0.5450643776824035
InceptionTime,OSULeaf,zero,95,65,1.0,0.596,0.404,0.468,0.532
InceptionTime,OSULeaf,zero,95,60,1.0,0.6052141527001862,0.3947858472998138,0.49534450651769085,0.5046554934823091
InceptionTime,OSULeaf,zero,95,55,1.0,0.6197916666666666,0.38020833333333337,0.5086805555555556,0.4913194444444444
InceptionTime,OSULeaf,zero,95,50,1.0,0.6270627062706271,0.3729372937293729,0.5148514851485149,0.48514851485148514
